-242.0
-248.0
-242.0
-248.0
-248.0
-248.0
758.0
752.0
-242.0
-248.0
-242.0
-248.0
758.0
-242.0
-248.0
-248.0
-242.0
-248.0
-248.0
-242.0
-242.0
-242.0
752.0
758.0
-245.0
-248.0
-248.0
761.0
-269.0
-248.0
-260.0
-248.0
-242.0
-269.0
-260.0
-248.0
-248.0
-242.0
-248.0
-254.0
-242.0
-248.0
-254.0
-257.0
-254.0
-251.0
-242.0
-242.0
-242.0
-242.0
-248.0
-248.0
-248.0
-242.0
752.0
-248.0
749.0
-242.0
-266.0
-248.0
758.0
-242.0
-242.0
-263.0
-263.0
-248.0
-269.0
1749.0
-248.0
749.0
749.0
746.0
-242.0
-248.0
-266.0
-248.0
749.0
-269.0
-251.0
761.0
-248.0
749.0
-239.0
-245.0
-269.0
-251.0
-260.0
-245.0
-251.0
-248.0
-266.0
-266.0
-248.0
-242.0
-242.0
-245.0
-266.0
-248.0
-269.0
-239.0
-269.0
-269.0
-242.0
-245.0
-269.0
-248.0
-287.0
-248.0
-248.0
-251.0
-266.0
-251.0
-248.0
761.0
-248.0
755.0
755.0
764.0
-251.0
-257.0
-251.0
-266.0
-248.0
-245.0
-257.0
-269.0
740.0
-242.0
-239.0
-263.0
-269.0
-236.0
-278.0
-287.0
-266.0
-251.0
-269.0
-272.0
-248.0
-287.0
-338.0
-242.0
-233.0
-272.0
-248.0
-248.0
-248.0
-293.0
734.0
-278.0
-293.0
-239.0
-266.0
-248.0
-287.0
-260.0
758.0
-287.0
-308.0
-272.0
-248.0
-248.0
-242.0
758.0
-233.0
-248.0
-248.0
-296.0
-254.0
-256.0
-350.0
-317.0
-248.0
-317.0
734.0
-248.0
-248.0
-350.0
-350.0
-269.0
-317.0
-269.0
650.0
-248.0
-263.0
-350.0
752.0
-236.0
-284.0
-260.0
-248.0
713.0
599.0
-251.0
-293.0
752.0
-293.0
-350.0
-272.0
-407.0
-329.0
653.0
-248.0
-269.0
1743.0
-248.0
-257.0
-281.0
635.0
-257.0
-251.0
749.0
-272.0
-317.0
-245.0
-257.0
-263.0
-236.0
-293.0
2605.0
-1208.0
-293.0
1758.0
-296.0
-236.0
-275.0
-248.0
-293.0
-242.0
-371.0
-248.0
-281.0
-248.0
-395.0
752.0
-317.0
737.0
-362.0
761.0
-248.0
-248.0
-389.0
-395.0
-356.0
-239.0
-260.0
-257.0
-263.0
-290.0
-365.0
-374.0
-293.0
-248.0
-386.0
-236.0
-236.0
-371.0
-293.0
-386.0
-386.0
-245.0
-269.0
-353.0
545.0
-389.0
-242.0
-245.0
-236.0
-290.0
-245.0
-254.0
-290.0
-242.0
-242.0
-239.0
-245.0
-245.0
-359.0
-266.0
-242.0
-239.0
-242.0
-275.0
-251.0
-260.0
-245.0
755.0
-248.0
758.0
737.0
-245.0
761.0
-245.0
749.0
761.0
-248.0
-245.0
-236.0
-248.0
758.0
-260.0
-248.0
-257.0
-251.0
746.0
-251.0
-245.0
-260.0
740.0
755.0
-245.0
-299.0
713.0
-239.0
620.0
674.0
761.0
-350.0
-320.0
-254.0
758.0
761.0
-245.0
-329.0
752.0
-275.0
701.0
677.0
-305.0
-293.0
-242.0
-245.0
-245.0
746.0
764.0
-317.0
-245.0
758.0
-245.0
-242.0
-311.0
761.0
-251.0
-254.0
764.0
-317.0
-245.0
-311.0
-266.0
758.0
758.0
755.0
-239.0
-236.0
-254.0
-254.0
-236.0
-245.0
-275.0
-242.0
-257.0
-242.0
-245.0
-320.0
-275.0
-233.0
-329.0
-242.0
-362.0
-245.0
743.0
659.0
707.0
-332.0
-317.0
-275.0
704.0
-356.0
-341.0
-266.0
-275.0
-287.0
-248.0
-374.0
683.0
-263.0
-323.0
-287.0
-275.0
728.0
-290.0
-266.0
695.0
-248.0
-275.0
749.0
-260.0
-320.0
-353.0
-335.0
-266.0
761.0
-353.0
-353.0
-383.0
-266.0
-341.0
-254.0
-269.0
-311.0
-434.0
737.0
-302.0
-287.0
-254.0
-311.0
-305.0
1764.0
743.0
-380.0
-284.0
-728.0
770.0
-266.0
-284.0
-323.0
-275.0
-275.0
-320.0
-275.0
-254.0
1761.0
-287.0
-341.0
-317.0
-287.0
761.0
710.0
-275.0
-242.0
-341.0
-389.0
-254.0
-251.0
-236.0
-260.0
-251.0
-272.0
-311.0
683.0
-317.0
-287.0
-323.0
-767.0
-260.0
-266.0
-254.0
680.0
737.0
-290.0
-275.0
728.0
764.0
755.0
-266.0
-275.0
-254.0
-290.0
-254.0
-278.0
-284.0
-239.0
-248.0
-239.0
-245.0
-260.0
-287.0
-233.0
-272.0
-377.0
-299.0
644.0
626.0
-368.0
-356.0
-359.0
746.0
755.0
656.0
-356.0
-401.0
-299.0
-332.0
-296.0
761.0
-245.0
-269.0
-257.0
-254.0
-248.0
-248.0
1758.0
-239.0
-272.0
758.0
-263.0
-254.0
-251.0
737.0
-278.0
-245.0
-248.0
-251.0
-260.0
-326.0
-269.0
-257.0
-251.0
-254.0
-263.0
-245.0
-269.0
731.0
-251.0
749.0
-269.0
761.0
-251.0
-236.0
-260.0
758.0
-251.0
-287.0
-245.0
728.0
-275.0
-251.0
-251.0
-236.0
755.0
-254.0
-260.0
761.0
-236.0
-272.0
749.0
-251.0
-251.0
-251.0
-254.0
761.0
-248.0
-263.0
-272.0
-254.0
